SMILES,value
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCC#Cc1ccc(OCc3ccccc3)cc1)C2,6.25084
O=C(OCc1ccccc1)[C@@H]1COC(c2ccc(OCc3ccccc3)c(F)c2)=N1,5.98061
O=C(CS(=O)(=O)c1ccccc1)Nc1cccc2c1C(=O)c1ccccc1C2=O,4.37976
C/C(=N/N=C1\NC(=O)C(Cc2cccc(C(F)(F)F)c2)S1)c1ccc(C)cc1,4.66379
O=C(c1ccc2c(c1)OCCO2)C1CCN(Cc2coc(-c3cccnc3)n2)CC1,4.10278
CCN(CCCCN1C(=O)c2ccccc2C1=O)c1ccc2c(c1)C(=O)N(C)C2=O,4.92143
COc1ccc(C(=O)N2CCN(c3ccc(NC(=O)c4ccco4)cc3)CC2)cc1,4.0
COc1ccc(C(=O)c2ccc(N3CCN(C)CC3)c([N+](=O)[O-])c2)c2ccccc12,4.80956
N=c1c2c(ncn1Cc1ccco1)Oc1c(ccc3ccccc13)C2c1ccccc1,5.41083
COC(=O)CSc1nnc(-c2ccc(NS(=O)(=O)c3ccccc3)cc2)o1,5.72148
Cc1cc(N2CCC(NC(=O)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,4.8122
CCOC(=O)c1sc(NC(=O)CNCc2ccccn2)c(C(=O)OCC)c1C,5.55768
COc1ccccc1C(=O)NNC(=S)NC(=O)c1ccc(-c2ccccc2)cc1,5.50931
COc1ccc([C@H]2CN(C)[C@@]3(C(=O)Nc4ccccc43)[C@@]23CN(C)CCC3=O)cc1,4.51103
CC(C)(C)C(=O)N1CCN(c2ccc(NC(=O)c3cc4ccccc4o3)cc2)CC1,4.0
O=c1c2c([nH]c3c(-c4cccc5ccccc45)c(Cc4ccccc4)nn13)CCCC2,4.47778
Cc1nonc1OCCNCc1ccc(OCC(O)CN2CCN(C)CC2)cc1,4.67144
CC(C)/N=c1\cc2n(-c3ccccc3)c3ccccc3nc-2cc1Nc1cccnc1,6.82983
CN1CCN(c2ccccc2NC(=O)c2cc3c(s2)-c2ccccc2OC3)CC1,5.06444
CCOc1ccc2nc(Nc3nc4ccc(S(C)(=O)=O)cc4s3)sc2c1,4.90471
CCCCCCCCCCCCOc1nc(N)nc2c1ncn2CC(=O)OCC,4.81215
Cc1nn2c(NCCCN3CCOCC3)c3c(nc2c1-c1ccccc1)CCCC3,4.94908
COc1ccc(C[N+](C)(C)C(C)CN2c3ccccc3Sc3ccccc32)cc1,4.40981
CCN(CC)c1ccc(CNc2nc3ccccc3n2CCN2CCCCC2)cc1,4.43576
CC(C)CCCC(C)CCCC(C)CCNCCOC1C2CC3CC(C2)CC1C3,5.11684
O=C(Oc1ccc(-c2cnc3ccccc3n2)cc1)c1ccc(Cl)c([N+](=O)[O-])c1,5.28025
COc1cc(/C=N/n2c(-c3ccccc3)nc3cc(Cl)ccc3c2=O)ccc1O,8.21042
O=C(COc1ccc(Cl)cc1)NCCSc1ncc(-c2ccc(F)cc2)[nH]1,4.82952
Cc1ccc(Cl)cc1N1CCN(CC(O)COc2ccccc2[N+](=O)[O-])CC1,4.67238
Cc1ccc(Nc2nnc(SCC(=O)Nc3cccnc3Cl)s2)cc1C,5.78755
CCc1ccc(Nc2nnc(SCC(=O)Nc3cccnc3Cl)s2)cc1,5.29921
COc1cc(Cn2cc(C(=O)Cc3ccc(Cl)cc3Cl)nn2)cc(OC)c1,3.60889
CCCCOc1ccc(C(=O)Nc2nnc(-c3cc(Cl)ccc3Cl)o2)cc1,6.37469
CCCCOc1cccc(C(=O)Nc2nnc(-c3cc(Cl)ccc3Cl)o2)c1,5.09452
O=C(c1cc2n(c1)CCN(Cc1ccc(Cl)c(Cl)c1)C2=O)N1CCCCC1,4.70576
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(-c3ccc(C(F)(F)F)cc3)nc1)C2,6.01436
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1cc(-c3ccc(C(F)(F)F)cc3)ccn1)C2,5.27518
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(-c3ccc(C(F)(F)F)nc3)cc1)C2,5.83982
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1cccc(-c3ccc(C(F)(F)F)cc3)n1)C2,5.35778
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,4.24035
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,5.96041
Cc1ccc2cc(CCNC(=S)Nc3ccc(Cl)c(Cl)c3)c(=O)[nH]c2c1,5.03601
O=C(O)c1cn(-c2ccc(N3CCCC3)c(F)c2)c2c(F)c(F)c(F)cc2c1=O,5.3379
Cc1ccc(NC(=O)NCC2CCN(Cc3cccc(Cl)c3)CC2)cc1Cl,4.93663
CC(=O)Oc1cc(OC(C)=O)c2c(OC(C)=O)c(C)c(C)c(F)c2c1OC(C)=O,4.50229
O=C(NC1CCCCCCC1)c1cc2c(C(F)(F)F)cc(C(F)(F)F)cc2[nH]1,7.39794
O=C(Nc1nc(-c2ccc3c(c2)OCCO3)cs1)c1cccc(C(F)(F)F)c1,4.6253
CO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1CN,5.60894
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@@H]1CN,5.30791
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@H]1CN,5.30791
CO/N=C1/CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1N,5.60894
O=C1NC(=O)N(CCc2ccccc2)C(=O)/C1=C(O)/C=C/c1ccc2c(c1)OCO2,5.1633
COc1ccc(-c2nc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cs2)cc1F,6.07936
CCCC(=O)OCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],5.37665
CCCC(=O)OCCNc1cc(Sc2nccn2C)c2nonc2c1[N+](=O)[O-],4.74683
COc1ccc(-c2nc3sc(C)nn3c2-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,4.51206
O=C1CC(C2c3ccccc3-c3ccccc32)C(=O)N1C(=O)c1ccc2[nH]ccc2c1,4.4045
Cc1cccc(NC(=O)c2nc[nH]c2C(=O)N[C@@H](C)C(=O)OCc2ccccc2)c1,4.22243
CN1CCN(c2ccc(NC(=O)c3ccc(-c4cccc([N+](=O)[O-])c4)o3)cc2)CC1,4.44253
CCOC(=O)c1ccc(NC(=O)c2[nH]cnc2C(=O)N[C@H](C)c2ccccc2)cc1,5.19532
Nc1nc(-c2ccccc2)cc(-c2ccc(Nc3cc(=O)oc4ccccc34)cc2)n1,2.91002
CCC1CCCCN1C(=O)c1cnn2c1NC(c1ccccc1)CC2C(F)(F)F,4.57689
Cc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)N4CCC(C)CC4)c3N2)cc1,4.0
Cc1ccc2nc(/C(C#N)=C/c3cn(Cc4ccccc4F)c4ccccc34)[nH]c2c1,4.57318
Cc1c(/C=C(/C#N)c2nc3ccccc3[nH]2)c2ccccc2n1Cc1ccccc1F,4.40863
CCOC(=O)C1=C(c2ccccc2)NC(=S)NC1c1coc2ccccc2c1=O,4.21063
CNC(=O)c1c(NC(=O)c2cc3c(ccc4ccccc43)oc2=O)sc(C)c1C,4.0
CCOC(=O)N1CCN(C(=O)CSc2nnc(COc3ccccc3)o2)CC1,4.60748
CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2cc(O)c3c(c2)C=CC(C)(C)O3)c1O,4.13191
c1ccc(OCCOc2ccc(Nc3ccnc4cc5ccccc5cc34)cc2)cc1,6.43297
Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1ccccc1)c1c(O)ccc2ccccc12,4.51145
CCc1ccc(C(=O)CSC2=C(C#N)C(c3ccco3)C(C(C)=O)=C(C)N2)cc1,5.1074
O=C(NCC(c1cccs1)N1CCc2ccccc2C1)c1ccc2c(c1)OCO2,4.45708
COc1ccc(CN2C(=O)C3(CCN(CC4CCCO4)CC3)c3ccccc32)cc1,4.30103
OC(COc1ccc2oc3c(c2c1)CCCC3)CN1CCN(c2ccccc2)CC1,4.0
COc1ccc(C2c3c(ccc4ccccc34)OC3NC(=S)NC(=S)C32)cc1,2.91011
COc1ccc(C2c3ccc4ccccc4c3OC3NC(=S)NC(=S)C32)cc1,2.91011
COc1ccc2nc(NC(=O)C(Sc3ccccc3)c3ccccc3)sc2c1,4.78665
CCOC(=O)N1CCN(C(=O)CSc2nc(-c3cccc(C)c3)ns2)CC1,6.1343
O=c1c2c3c(sc2ncn1/N=C/c1cccs1)CN(Cc1ccccc1)CC3,4.65758
COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccccc4)CC3)c2c1,5.34382
COc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccccc34)CC2)cc1,4.51971
CCCCCc1ccc(-c2cn(CC(=O)NC34CC5CC(CC(C5)C3)C4)nn2)cc1,4.81325
CCCCCCCCSc1nnc(CSc2nc3nc(C)cc(C)n3n2)o1,6.19723
CCCCCCCCCCSc1ncnc2c1ncn2CC(=O)OC(C)(C)C,5.11361
CCCCCCCCCCCCSc1ncnc2c1ncn2CC(=O)OCC,5.71706
CC1CCN(c2nc(CN3CCCCC3)nc3scc(-c4ccccc4)c23)CC1,5.04034
CCCc1ccc(CNCC2CCCC(CNCc3ccc(CCC)cc3)C2)cc1,5.37675
CC(C)c1ccc(CNCC2CCCC(CNCc3ccc(C(C)C)cc3)C2)cc1,5.35655
O=C(CC1(O)C(=O)N(CCc2ccccc2)c2ccc(Cl)cc21)c1ccncc1,4.777
O=C(CC1(O)C(=O)N(CCc2ccccc2)c2ccc(Cl)cc21)c1ccccn1,4.81204
O=C(CC1(O)C(=O)N(CCc2ccccc2)c2ccc(Cl)cc21)c1cccnc1,4.777
Cc1ccc(Cl)c(OCC(O)Cn2c(Cc3ccccc3)nc3ccccc32)c1,4.8767
COC(=O)c1c(NC(=O)c2ccccc2Cl)sc2c1CC(C)(C)NC2(C)C,4.05746
COc1ccccc1CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,5.20412
[C-]#[N+][C@@H]1[C@@H]2c3c(C(C)(C)C=C)[nH]c4cccc(c34)C(C)(C)[C@H]2C[C@@H](Cl)[C@]1(C)C=C,4.33068
COc1cc(NC(=O)c2cccc([N+](=O)[O-])c2Cl)ccc1-n1cnc(Cl)c1,5.60982
Fc1ccc(C(F)(F)F)cc1-c1csc(Nc2cc(Cl)cc(Cl)c2)n1,4.92423
CCOC(=O)C1=C(C)NC(=O)NC1c1coc2ccc(Br)cc2c1=O,4.51173
Cc1ccccc1-n1c(/C=C/c2ccco2)nc2ccc(Br)cc2c1=O,4.05572
O=C(Oc1ccc(Cl)cc1)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,5.28973
O=C(c1cc2n(n1)CCN(Cc1ccc(Cl)c(Cl)c1)C2=O)N1CCCCC1,4.40579
CC1(C)CCc2c(c3ccccc3c3nc(-c4cccc(Br)c4)[nH]c23)O1,4.81531
CC1(C)CCc2c(c3ccccc3c3nc(-c4ccccc4Br)[nH]c23)O1,4.9166
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1cc(-c3ccc(C(F)(F)F)nc3)ccn1)C2,5.04576
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(-c3ccc(C(F)(F)F)nc3)nc1)C2,5.55817
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1cc(-c3ccc(C(F)(F)F)cc3)ncn1)C2,5.43323
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ncc(-c3ccc(C(F)(F)F)cc3)cn1)C2,6.10033
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(-c3ccc(C(F)(F)F)nc3)cn1)C2,5.61531
CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1CN,5.91102
CO/N=C1/CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1N,5.00793
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@@H]1CN,5.00793
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@H]1CN,5.60999
COC(=O)CC[C@H](NC(=O)CNc1nc(NC(C)=O)nc2[nH]cnc12)C(=O)OC,4.51309
CC(=O)OC[C@H]1O[C@H](OCCC(C)C)C=C([C@H](O)c2ccc([N+](=O)[O-])cc2)C1=O,5.11519
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OC/C=C/c1ccc(OCc3ccccc3)cc1)C2,6.34097
O=C1N=C2N(CCN3CCCCC3)c3ccccc3N2/C1=C\c1ccc([N+](=O)[O-])o1,5.80715
O=C(Nn1c(/C=C/c2c[nH]c3ccccc23)nc2ccccc2c1=O)c1ccncc1,5.81417
CC(=O)N1CCN(c2ccc(NC(=O)c3ccc(-c4cccc(F)c4)o3)cc2)CC1,4.32019
CCOC(=O)c1cc2cc(N3CCN(C(=O)NCc4ccccc4)CC3)ccc2o1,4.45026
COc1ccc(-c2c(Cc3ccccc3)nn3c(=O)cc(-c4ccccc4)[nH]c23)cc1,5.99396
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(c2cccc(C(F)(F)F)c2)CC1,5.31784
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=S)S)CC3)c(F)cc2c1=O,5.88008
CN1CCc2c(sc(NC(=O)c3ccc(Oc4ccccc4)cc3)c2C(N)=O)C1,5.12355
CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccc(N(C)C)cc2)NC(=O)N1,7.09691
COc1ccc2c(c1)CCC1C2=NN(C(C)=O)C1c1ccc(OCCN(C)C)cc1,3.69897
CC(C)(C)OC(=O)N1CCN(c2ccc(NC(=O)/C=C/c3ccccc3)cc2)CC1,4.51322
CN1CC2=C(OC(N)=C(C#N)C2/C=C/c2ccccc2)/C(=C/C=C/c2ccccc2)C1,4.51272
CC1CCCN(S(=O)(=O)c2ccc(C(=O)Nc3sccc3C(N)=O)cc2)C1,3.66026
COc1ccc(C2c3ccc4cccnc4c3OC3NC(=S)NC(=S)C32)cc1,3.51323
CC1(C)[C@H]2CC[C@](C)(C2)[C@]1(O)CCNS(=O)(=O)c1ccc(/C=C/C(=O)O)cc1,5.21183
OC1(C#Cc2c(-c3ccsc3)oc3ccc(N4CCOCC4)cc23)CCCCC1,4.82405
COc1ccccc1/C=C1\CN(C)CC2=C1NC(=S)NC2c1ccccc1OC,4.21183
COc1ccc(Nc2sc(C(=O)C34CC5CC(CC(C5)C3)C4)c(N)c2C#N)cc1,4.30049
COc1ccc(/C=C2\CN(C)CC3=C2N=C(S)NC3c2ccc(OC)cc2)cc1,4.21183
O=S(=O)(NC1CCN(Cc2ccncc2)CC1)c1ccc(-c2ccccc2)cc1,5.20412
COc1ccccc1C(c1ccc(OCCN2CCCCC2)cc1)c1cccs1,5.50299
Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc4c(c3)CCCC4)sc2c1,5.05923
O=[N+]([O-])c1ccc(O)c(/C=N/c2ccc3oc(Cc4ccc(Cl)cc4)nc3c2)c1,4.57762
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3cc(Cl)ccc3O)cc2)no1,3.75257
COC(=O)c1ccc(Cn2cc(C(=O)C(=O)c3ccc(Cl)cc3Cl)nn2)o1,4.40716
O=C(Nc1nnc(-c2ccc3c(c2)OCCO3)o1)c1ccc(Br)s1,3.94392
N#C/C(=C\c1ccc(-c2c(Cl)cccc2Cl)o1)c1nc2ccccc2c(=O)[nH]1,4.0
O=C1CC(C2c3ccccc3-c3ccccc32)C(=O)N1c1cc(Cl)cc(Cl)c1,4.70774
C/C(=N\n1c(-c2ccccc2)nc2cc(Cl)ccc2c1=O)c1ccc(Cl)cc1,7.91364
CC(=O)N1N=C(c2ccc(-n3cccc3)cc2)CC1c1cccc(Br)c1,3.912
CC(=O)N1N=C(c2ccc(-n3cccc3)cc2)CC1c1ccccc1Br,3.61097
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ncc(-c3ccc(C(F)(F)F)nc3)cn1)C2,5.3278
O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1cc(-c3ccc(C(F)(F)F)nc3)ncn1)C2,4.86524
COC(=O)c1sc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)c(C(N)=O)c1C,5.31961
CCC(C)c1ccc(O)c(NC(=S)NC(=O)c2cncc(Br)c2)c1,6.27453
Cc1cc(Cl)ccc1OCC(=O)Nc1ccc(N2CCN(C)CC2)c(Cl)c1,4.81042
COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(C)=O)c(C)cc2c1,5.05061
COc1cc(/C=C/C(O)=C2\C(=O)NC(=O)N(CCc3ccccc3)C2=O)ccc1O,5.1209
N#C/C(=C/c1cn(Cc2ccc(C(=O)O)o2)c2ccccc12)c1nc2ccccc2[nH]1,4.32047
OCCOCCNc1nc(Nc2cccc(F)c2)nc2c1cnn2-c1ccccc1,5.18461
CSc1cccc(-c2nnc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)o2)c1,4.93215
Cc1cccc2c(Nc3ccc(S(N)(=O)=O)cc3)c3ccc([N+](=O)[O-])cc3nc12,5.73236
COc1ccc(CC(=O)N2CCN=C2SCc2ccc(C(F)(F)F)cc2)cc1,4.27707
CCOC(=O)c1cc2cc(N3CCN(C(=O)c4cccc(OC)c4)CC3)ccc2o1,5.01457
CCOC(=O)c1cc2cc(N3CCN(C(=O)COc4ccccc4)CC3)ccc2o1,5.02919
O=C(Nc1ccccc1)c1ccccc1OC(=O)N(c1ccccc1)c1ccccc1,3.90309
CCOC(=O)c1ccc(NC(=O)/N=c2\c3ccccc3[nH]c(=O)n2CC(C)C)cc1,4.70373
Cc1onc(C(=O)N2[C@H]3CC[C@@H]2C[C@H](Nc2cc(=O)n(C)c4nccnc24)C3)c1C,5.20761
COc1ccc(NC(=O)NC2CCN(c3cc(C)nc4ccc(F)cc34)CC2)cc1,5.11634
COc1ccc2nc(C)cc(N3CCC(NC(=O)Nc4ccc(F)cc4)CC3)c2c1,4.59074
COc1cc(-c2nnc(SCC(=O)OC3CCCCC3)o2)cc(OC)c1OC,6.70997
O=C1Nc2ccccc2C12NC(c1ccccc1)C(c1ccccc1)C21CCCC1=O,4.21325
Cc1ccc(C)c2sc(N(CCCn3ccnc3)C(=O)c3ccc(F)cc3)nc12,5.24383
Cc1ccc2sc(N(CCCn3ccnc3)C(=O)c3ccc(F)cc3)nc2c1C,5.46506
CCCCc1ccc(NCCn2c(C)c(C)n3c4c(=O)[nH]c(=O)n(C)c4nc23)cc1,4.5259
CCOC(=O)c1c(NC(=O)c2cccc3ccccc23)sc2c1CCN(CC)C2,4.97976
CCCCC/C=C/C(O)C(O)/C=C/c1c(CC(O)C(C)(C)O)ccc(O)c1CO,3.61066
Cc1ccc(NC(=S)NC2CCN(c3cc(C)nc4ccc(F)cc34)CC2)cc1,4.16787
Cc1cccc(OCC(O)Cn2c(=N)n(CCN3CCCCC3)c3ccccc32)c1,5.23173
Cn1nc(Nc2nc(NCCC3CCOCC3)nc3ccccc23)cc1C(C)(C)C,5.20761
O=C(/C=C/c1cn(CC(O)CN2CCCCCC2)c2ccccc12)c1cccs1,6.00305
CCNC(=S)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.81538
C[n+]1c2n(c3ccccc31)N=C(c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)CS2,5.59602
CC(=O)Oc1cc(OC(C)=O)c2c(OC(C)=O)cc(C)c(Cl)c2c1OC(C)=O,4.49998
CC(=O)Oc1cc(OC(C)=O)c2c(OC(C)=O)c(C)cc(Cl)c2c1OC(C)=O,4.49997
COc1cc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)ccc1-n1cnc(Cl)c1,5.61153
N#C/C(=C\c1cn(Cc2ccc(Cl)cc2)c2ccccc12)c1nc2ccccc2[nH]1,4.47326
Clc1cccc(-n2cc(CN3CCCN(c4noc5ccccc45)CC3)nn2)c1,3.91186
CC(=O)Nc1nc(Cc2nnc(S)n2NC(=O)c2ccc(Cl)cc2)cs1,5.20412
CC(C)(C)c1cc(NCCCn2ccnc2)n2ncc(-c3ccc(Cl)cc3)c2n1,6.02733
Cc1cc(Cl)ccc1NC(=O)CCc1ccc(S(=O)(=O)NCC(C)C)cc1,5.33378
CCn1c(CNc2ccccc2Cl)nnc1SCC(=O)OC1CCCCC1,5.78835
Cc1ccc(Cl)cc1N1CCN(CC(O)COC2CC(C)CC(C)(C)C2)CC1,4.62612
CN(CC(=O)Nc1ccc(Cl)c(Cl)c1)Cc1nnc(-c2ccc(F)cc2)o1,4.79959
O=C(CCN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(Br)cc1,6.31096
O=C(Nc1cccc([N+](=O)[O-])c1)N1CCN(Cc2ccc(Cl)cc2Cl)CC1,4.75953
CCCCCCNC(=O)Oc1ccc(Cl)cc1C(=O)Nc1cccc(Cl)c1,5.94983
CCCCCCNC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1,5.84949
Cc1cc(Nc2ccc(OCc3ccccc3Cl)cc2)c2cc(Cl)ccc2n1,5.57643
CC(C)(C)c1ccc(C(=O)NC(=S)Nc2ccc(F)cc2)cc1Br,5.07803
O=C1CC(N(OCc2ccccc2)C(=O)c2cc([N+](=O)[O-])cc(C(F)(F)F)c2)N1,4.43424
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cnn(-c3ccc(C(F)(F)F)cc3)c1)C2,5.84805
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccn(-c3ccc(C(F)(F)F)cc3)n1)C2,6.44893
COc1ccc2[nH]c(/C(C#N)=C\c3ccc(-c4cccc(C(F)(F)F)c4)o3)nc2c1,4.02508
CCOC(=O)C1C(=O)C=C(c2cccc([N+](=O)[O-])c2)CC1c1ccc2c(c1)OCO2,3.2142
O=c1c2ccccc2nc(/C=C/c2ccc([N+](=O)[O-])o2)n1-c1cccc2ccccc12,4.0
O=c1c2ccccc2nc(/C=C/c2ccc([N+](=O)[O-])o2)n1-c1ccc2ccccc2c1,4.0
COc1ccc(S(=O)(=O)Oc2ccc3c(c2)O/C(=C\c2cccnc2)C3=O)cc1,5.63078
COc1cc(NC(=S)NNC(=O)c2cc([N+](=O)[O-])cn2C)cc(OC)c1OC,4.27973
CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccc([N+](=O)[O-])cc2)NC(=O)N1,5.92082
CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2cccc([N+](=O)[O-])c2)NC(=O)N1,5.88606
CC1=C(C(=O)Nc2nc3ccccc3s2)C(c2ccccc2[N+](=O)[O-])NC(=O)N1,5.92082
Cc1ccc(S(=O)(=O)NC(=O)Nc2nc(-c3ccc(F)c(F)c3)cs2)cc1,5.21084
COc1cc(-c2nnc(NC(=O)c3ccc4c(c3)CCCC4)o2)cc(OC)c1OC,5.45742
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCCCc1ccc(OCc3ccccc3)cc1)C2,5.86641
COc1cc(C(=O)Nc2nnc(-c3ccc4c(c3)CCCC4)o2)cc(OC)c1OC,4.42129
COc1cc(C)c(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)c(C)c1,6.13172
CC(C)Oc1ccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)cc1,6.01114
CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,5.52288
CCCCCC(=O)CCC/C=C/C(=O)N[C@H]1C[C@@]2(O)C(=O)[C@H]([C@H](O)[C@@H]3O[C@@H]32)[C@H]1O,3.31158
COc1ccc(-c2csc(N/N=C3/CCCc4c(OC)cccc43)n2)cc1OC,5.20412
Cc1ccc2sc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc2c1C,4.26443
CCOC(=O)c1cc2cc(N3CCN(C(=S)Nc4ccccc4)CC3)ccc2o1,4.45272
Cc1ccc(C(=O)NC(=S)Nc2cccc(NC(=O)c3cccs3)c2)c(C)c1,4.50088
CCCCCn1c(N2CCC(Cc3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,4.92885
c1ccc(CNc2nc(N3CCN(Cc4ccccc4)CC3)nc3ccccc23)cc1,5.38132
COc1ccccc1C(c1ccc(OCCN2CCOCC2)cc1)c1cccs1,4.602
CCOC(=O)c1c(NC(=O)CN2CCN(CCO)CC2)sc2c1CCC(C)C2,4.62917
CCCc1cc(-c2nc(-c3ccc(OCCN4CCOCC4)cc3)cs2)ccn1,5.6123
Cc1ccc(Oc2nc(CN3CCOCC3)nc3sc4c(c23)CCC(C)C4)cc1,4.76739
COc1cc(NC(=O)Cc2cccc(C(F)(F)F)c2)ccc1-n1cnc(Cl)c1,4.61256
COc1cc(C(=O)Nc2nnc(Cc3ccc(Cl)s3)o2)cc(OC)c1OC,5.74594
COc1cc2c(cc1OC)C1Cc3c(cnn3-c3cccc(Cl)c3)C(=O)N1CC2,4.94881
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(Cl)ccc1O,3.60206
O=C(Nc1nnc(-c2ccc3c(c2)CCCC3)o1)c1sc2ccccc2c1Cl,4.5456
CN1CCC(=O)[C@]2(C1)[C@@H](c1ccccc1Cl)CN(C)[C@@]21C(=O)Nc2ccccc21,5.11691
Cc1cccc(Nc2nc(N)nc(CN3CCN(c4cccc(Cl)c4)CC3)n2)c1,5.47471
Cc1cc(N2CCN(C3CCCC3)CC2)n2nc(C)c(-c3ccc(Cl)cc3)c2n1,4.0
C[N+](C)(CCCN1c2ccccc2Sc2ccccc21)Cc1cccc(Cl)c1,5.0055
C[N+](C)(CCCN1c2ccccc2Sc2ccccc21)Cc1ccc(Cl)cc1,4.92176
C[N+](C)(CCCN1c2ccccc2Sc2ccccc21)Cc1ccccc1Cl,4.72686
C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccccc1,5.04479
COc1ccc2[nH]c(/C(C#N)=C/c3ccc(-c4cccc(Cl)c4Cl)o3)nc2c1,4.19359
COc1ccc2[nH]c(/C(C#N)=C/c3ccc(-c4ccc(Cl)cc4Cl)o3)nc2c1,4.0
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cc(-c3ccc(C(F)(F)F)cc3)no1)C2,5.97987
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cnn(-c3ccc(C(F)(F)F)cc3)n1)C2,6.21886
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cn(-c3ccc(C(F)(F)F)cc3)nn1)C2,5.96522
Nc1ncnc2c1c(-c1ccc(C(F)(F)F)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.39794
O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCNC(=O)/C=C/c1cccc([N+](=O)[O-])c1,4.16431
O=C(O)c1cc(S(=O)(=O)O)cc(Nc2c3ccccc3nc3ccccc23)c1O,4.02108
